product_hier_feature_1_desc,product_group_description,product_subgroup_desc,sku_id,size_code,style_color_description,style_color_id,period,range_segment,material,product_launch_date,colour_description,price_metric,sales,end_inv,total_stock,weeks_selling,standard_selling_price,standard_cost_price,aur,margin  v,sales v,discount v,discount %,margin %,distinct_store_count,pareto,season
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250650,4,Style Option 3556,13018,202202,Carryover,Other,15/06/2020,Opal,EXIT,582,0,582,2,68.0,12.37,60.124093,27792.88213,34992.22213,4583.777874,13.00%,79.00%,389,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250650,4,Style Option 3556,13018,202203,Carryover,Other,15/06/2020,Opal,EXIT,274,0,274,1,68.0,12.37,62.589583,13760.16574,17149.54574,1482.454258,9.00%,80.00%,389,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250650,4,Style Option 3556,13018,202204,Carryover,Other,15/06/2020,Opal,EXIT,123,1,124,1,68.0,12.37,63.47746,6286.21758,7807.72758,556.27242,7.00%,81.00%,389,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250650,4,Style Option 3556,13018,202205,Carryover,Other,15/06/2020,Opal,EXIT,60,0,60,1,68.0,12.37,65.948275,3214.6965,3956.8965,123.1035,3.00%,81.00%,389,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250650,4,Style Option 3556,13018,202206,Carryover,Other,15/06/2020,Opal,EXIT,10,0,10,1,68.0,12.37,64.633333,522.63333,646.33333,33.66667,5.00%,81.00%,389,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250651,6,Style Option 3556,13018,202111,Carryover,Other,15/06/2020,Opal,EXIT,1131,15,1146,3,0.0,0.0,59.564855,67367.85101,67367.85101,-67367.85101,-100.00%,100.00%,392,A*,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250651,6,Style Option 3556,13018,202112,Carryover,Other,15/06/2020,Opal,EXIT,787,0,787,2,0.0,0.0,59.838129,47092.60752,47092.60752,-47092.60752,-100.00%,100.00%,392,A*,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250651,6,Style Option 3556,13018,202201,Carryover,Other,15/06/2020,Opal,EXIT,646,0,646,2,0.0,0.0,59.008446,38119.45612,38119.45612,-38119.45612,-100.00%,100.00%,392,A*,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250651,6,Style Option 3556,13018,202202,Carryover,Other,15/06/2020,Opal,EXIT,476,0,476,2,0.0,0.0,60.498891,28797.47212,28797.47212,-28797.47212,-100.00%,100.00%,392,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250651,6,Style Option 3556,13018,202203,Carryover,Other,15/06/2020,Opal,EXIT,209,3,212,1,0.0,0.0,64.221363,13422.26487,13422.26487,-13422.26487,-100.00%,100.00%,392,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250651,6,Style Option 3556,13018,202204,Carryover,Other,15/06/2020,Opal,EXIT,244,0,244,1,0.0,0.0,62.514954,15253.64878,15253.64878,-15253.64878,-100.00%,100.00%,392,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250651,6,Style Option 3556,13018,202205,Carryover,Other,15/06/2020,Opal,EXIT,937,3,940,3,0.0,0.0,58.764492,55062.329,55062.329,-55062.329,-100.00%,100.00%,392,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250651,6,Style Option 3556,13018,202206,Carryover,Other,15/06/2020,Opal,EXIT,562,0,562,2,0.0,0.0,58.007182,32600.03628,32600.03628,-32600.03628,-100.00%,100.00%,392,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250652,8,Style Option 3556,13018,202111,Carryover,Other,15/06/2020,Opal,EXIT,690,18,708,3,0.0,0.0,58.744023,40533.37587,40533.37587,-40533.37587,-100.00%,100.00%,390,A*,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250652,8,Style Option 3556,13018,202112,Carryover,Other,15/06/2020,Opal,EXIT,582,0,582,2,0.0,0.0,58.892284,34275.30929,34275.30929,-34275.30929,-100.00%,100.00%,390,A*,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250652,8,Style Option 3556,13018,202201,Carryover,Other,15/06/2020,Opal,EXIT,464,6,470,2,0.0,0.0,58.472822,27131.38941,27131.38941,-27131.38941,-100.00%,100.00%,390,A*,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250652,8,Style Option 3556,13018,202202,Carryover,Other,15/06/2020,Opal,EXIT,420,0,420,2,0.0,0.0,59.658185,25056.4377,25056.4377,-25056.4377,-100.00%,100.00%,390,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250652,8,Style Option 3556,13018,202203,Carryover,Other,15/06/2020,Opal,EXIT,212,0,212,1,0.0,0.0,61.572115,13053.28838,13053.28838,-13053.28838,-100.00%,100.00%,390,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250652,8,Style Option 3556,13018,202204,Carryover,Other,15/06/2020,Opal,EXIT,225,0,225,1,0.0,0.0,63.382712,14261.1102,14261.1102,-14261.1102,-100.00%,100.00%,390,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250652,8,Style Option 3556,13018,202205,Carryover,Other,15/06/2020,Opal,EXIT,643,2,645,2,0.0,0.0,58.636206,37703.08046,37703.08046,-37703.08046,-100.00%,100.00%,390,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5250652,8,Style Option 3556,13018,202206,Carryover,Other,15/06/2020,Opal,EXIT,320,0,320,2,0.0,0.0,59.693267,19101.84544,19101.84544,-19101.84544,-100.00%,100.00%,390,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5258392,20,Style Option 3556,13018,202111,Carryover,Other,23/11/2020,Opal,EXIT,9,9,18,1,0.0,0.0,58.083333,522.749997,522.749997,-522.749997,-100.00%,100.00%,102,A*,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5258392,20,Style Option 3556,13018,202112,Carryover,Other,23/11/2020,Opal,EXIT,10,32,42,1,0.0,0.0,55.766666,557.66666,557.66666,-557.66666,-100.00%,100.00%,102,A*,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5258392,20,Style Option 3556,13018,202201,Carryover,Other,23/11/2020,Opal,EXIT,2,3,5,1,0.0,0.0,68.0,136.0,136.0,-136.0,-100.00%,100.00%,102,A*,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5258392,20,Style Option 3556,13018,202202,Carryover,Other,23/11/2020,Opal,EXIT,11,4,15,1,0.0,0.0,53.342857,586.771427,586.771427,-586.771427,-100.00%,100.00%,102,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5258392,20,Style Option 3556,13018,202203,Carryover,Other,23/11/2020,Opal,EXIT,13,2,15,1,0.0,0.0,58.711111,763.244443,763.244443,-763.244443,-100.00%,100.00%,102,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5258392,20,Style Option 3556,13018,202204,Carryover,Other,23/11/2020,Opal,EXIT,15,2,17,1,0.0,0.0,68.0,1020.0,1020.0,-1020.0,-100.00%,100.00%,102,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5258392,20,Style Option 3556,13018,202205,Carryover,Other,23/11/2020,Opal,EXIT,15,1,16,1,0.0,0.0,53.5,802.5,802.5,-802.5,-100.00%,100.00%,102,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5258392,20,Style Option 3556,13018,202206,Carryover,Other,23/11/2020,Opal,EXIT,4,0,4,1,0.0,0.0,64.6,258.4,258.4,-258.4,-100.00%,100.00%,102,A*,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277773,0,Style Option 5078,14540,202111,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,28,9,37,1,0.0,0.0,42.975,1203.3,1203.3,-1203.3,-100.00%,100.00%,156,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277773,0,Style Option 5078,14540,202112,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,11,6,17,1,0.0,0.0,44.057142,484.628562,484.628562,-484.628562,-100.00%,100.00%,156,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277773,0,Style Option 5078,14540,202201,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,4,5,9,1,0.0,0.0,41.6,166.4,166.4,-166.4,-100.00%,100.00%,156,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277773,0,Style Option 5078,14540,202202,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,6,1,7,1,0.0,0.0,45.84,275.04,275.04,-275.04,-100.00%,100.00%,156,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277773,0,Style Option 5078,14540,202203,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,9,0,9,1,0.0,0.0,42.2,379.8,379.8,-379.8,-100.00%,100.00%,156,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277773,0,Style Option 5078,14540,202204,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,31,8,39,1,0.0,0.0,42.917647,1330.447057,1330.447057,-1330.447057,-100.00%,100.00%,156,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277773,0,Style Option 5078,14540,202205,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,33,3,36,1,0.0,0.0,45.726315,1508.968395,1508.968395,-1508.968395,-100.00%,100.00%,156,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277773,0,Style Option 5078,14540,202206,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,8,1,9,1,0.0,0.0,45.6,364.8,364.8,-364.8,-100.00%,100.00%,156,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277775,10,Style Option 5078,14540,202111,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,162,0,162,1,0.0,0.0,40.433876,6550.287912,6550.287912,-6550.287912,-100.00%,100.00%,377,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277775,10,Style Option 5078,14540,202112,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,64,4,68,1,0.0,0.0,40.556818,2595.636352,2595.636352,-2595.636352,-100.00%,100.00%,377,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277775,10,Style Option 5078,14540,202201,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,62,0,62,1,0.0,0.0,41.791111,2591.048882,2591.048882,-2591.048882,-100.00%,100.00%,377,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277775,10,Style Option 5078,14540,202202,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,101,5,106,1,0.0,0.0,41.212903,4162.503203,4162.503203,-4162.503203,-100.00%,100.00%,377,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277775,10,Style Option 5078,14540,202203,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,108,0,108,1,0.0,0.0,42.003225,4536.3483,4536.3483,-4536.3483,-100.00%,100.00%,377,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277775,10,Style Option 5078,14540,202204,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,223,6,229,1,0.0,0.0,39.765,8867.595,8867.595,-8867.595,-100.00%,100.00%,377,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277775,10,Style Option 5078,14540,202205,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,230,8,238,1,0.0,0.0,41.668807,9583.82561,9583.82561,-9583.82561,-100.00%,100.00%,377,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277775,10,Style Option 5078,14540,202206,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,75,0,75,1,0.0,0.0,40.92826,3069.6195,3069.6195,-3069.6195,-100.00%,100.00%,377,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277777,12,Style Option 5078,14540,202111,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,102,2,104,1,0.0,0.0,40.192727,4099.658154,4099.658154,-4099.658154,-100.00%,100.00%,354,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277777,12,Style Option 5078,14540,202112,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,56,0,56,1,0.0,0.0,41.884927,2345.555912,2345.555912,-2345.555912,-100.00%,100.00%,354,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277777,12,Style Option 5078,14540,202201,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,36,0,36,1,0.0,0.0,42.42826,1527.41736,1527.41736,-1527.41736,-100.00%,100.00%,354,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277777,12,Style Option 5078,14540,202202,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,41,2,43,1,0.0,0.0,40.025806,1641.058046,1641.058046,-1641.058046,-100.00%,100.00%,354,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277777,12,Style Option 5078,14540,202203,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,92,0,92,1,0.0,0.0,39.855111,3666.670212,3666.670212,-3666.670212,-100.00%,100.00%,354,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277777,12,Style Option 5078,14540,202204,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,138,7,145,1,0.0,0.0,41.165454,5680.832652,5680.832652,-5680.832652,-100.00%,100.00%,354,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277777,12,Style Option 5078,14540,202205,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,164,4,168,1,0.0,0.0,41.874774,6867.462936,6867.462936,-6867.462936,-100.00%,100.00%,354,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277777,12,Style Option 5078,14540,202206,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,41,1,42,1,0.0,0.0,42.12,1726.92,1726.92,-1726.92,-100.00%,100.00%,354,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277780,14,Style Option 5078,14540,202111,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,7,0,7,1,0.0,0.0,46.56,325.92,325.92,-325.92,-100.00%,100.00%,52,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277780,14,Style Option 5078,14540,202112,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,2,0,2,1,0.0,0.0,48.0,96.0,96.0,-96.0,-100.00%,100.00%,52,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277780,14,Style Option 5078,14540,202201,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,2,2,4,1,0.0,0.0,48.0,96.0,96.0,-96.0,-100.00%,100.00%,52,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277780,14,Style Option 5078,14540,202202,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,0,0,0,1,0.0,0.0,,0.0,0.0,0.0,0.00%,0.00%,52,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277780,14,Style Option 5078,14540,202203,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,9,0,9,1,0.0,0.0,48.0,432.0,432.0,-432.0,-100.00%,100.00%,52,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277780,14,Style Option 5078,14540,202204,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,15,1,16,1,0.0,0.0,48.0,720.0,720.0,-720.0,-100.00%,100.00%,52,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277780,14,Style Option 5078,14540,202205,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,23,4,27,1,0.0,0.0,46.285714,1064.571422,1064.571422,-1064.571422,-100.00%,100.00%,52,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277780,14,Style Option 5078,14540,202206,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,3,0,3,1,0.0,0.0,48.0,144.0,144.0,-144.0,-100.00%,100.00%,52,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277782,16,Style Option 5078,14540,202111,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,1,2,3,1,0.0,0.0,48.0,48.0,48.0,-48.0,-100.00%,100.00%,27,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277782,16,Style Option 5078,14540,202112,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,3,1,4,1,0.0,0.0,42.0,126.0,126.0,-126.0,-100.00%,100.00%,27,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277782,16,Style Option 5078,14540,202201,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,1,0,1,1,0.0,0.0,48.0,48.0,48.0,-48.0,-100.00%,100.00%,27,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277782,16,Style Option 5078,14540,202202,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,5,2,7,1,0.0,0.0,44.0,220.0,220.0,-220.0,-100.00%,100.00%,27,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277782,16,Style Option 5078,14540,202203,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,0,0,0,1,0.0,0.0,,0.0,0.0,0.0,0.00%,0.00%,27,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277782,16,Style Option 5078,14540,202204,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,6,0,6,1,0.0,0.0,48.0,288.0,288.0,-288.0,-100.00%,100.00%,27,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277782,16,Style Option 5078,14540,202205,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,19,4,23,1,0.0,0.0,46.533333,884.133327,884.133327,-884.133327,-100.00%,100.00%,27,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277782,16,Style Option 5078,14540,202206,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,4,1,5,1,0.0,0.0,45.6,182.4,182.4,-182.4,-100.00%,100.00%,27,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277785,18,Style Option 5078,14540,202111,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,0,0,0,1,0.0,0.0,,0.0,0.0,0.0,0.00%,0.00%,21,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277785,18,Style Option 5078,14540,202112,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,0,0,0,1,0.0,0.0,,0.0,0.0,0.0,0.00%,0.00%,21,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277785,18,Style Option 5078,14540,202201,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,0,0,0,1,0.0,0.0,,0.0,0.0,0.0,0.00%,0.00%,21,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277785,18,Style Option 5078,14540,202202,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,8,0,8,1,0.0,0.0,41.733333,333.866664,333.866664,-333.866664,-100.00%,100.00%,21,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277785,18,Style Option 5078,14540,202203,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,0,0,0,1,0.0,0.0,,0.0,0.0,0.0,0.00%,0.00%,21,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277785,18,Style Option 5078,14540,202204,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,2,0,2,1,0.0,0.0,48.0,96.0,96.0,-96.0,-100.00%,100.00%,21,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277785,18,Style Option 5078,14540,202205,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,4,0,4,1,0.0,0.0,45.6,182.4,182.4,-182.4,-100.00%,100.00%,21,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277785,18,Style Option 5078,14540,202206,Carryover,Pima cotton,26/04/2021,Ice,MIDDLE,3,2,5,1,0.0,0.0,44.4,133.2,133.2,-133.2,-100.00%,100.00%,21,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277787,2,Style Option 5078,14540,202111,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,193,3,196,1,0.0,0.0,40.962283,7905.720619,7905.720619,-7905.720619,-100.00%,100.00%,372,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277787,2,Style Option 5078,14540,202112,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,122,2,124,1,0.0,0.0,41.713052,5088.992344,5088.992344,-5088.992344,-100.00%,100.00%,372,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277787,2,Style Option 5078,14540,202201,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,92,5,97,1,0.0,0.0,41.859887,3851.109604,3851.109604,-3851.109604,-100.00%,100.00%,372,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277787,2,Style Option 5078,14540,202202,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,107,0,107,1,0.0,0.0,41.343939,4423.801473,4423.801473,-4423.801473,-100.00%,100.00%,372,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277787,2,Style Option 5078,14540,202203,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,110,0,110,1,0.0,0.0,40.552166,4460.73826,4460.73826,-4460.73826,-100.00%,100.00%,372,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277787,2,Style Option 5078,14540,202204,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,104,0,104,1,0.0,0.0,42.240454,4393.007216,4393.007216,-4393.007216,-100.00%,100.00%,372,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277787,2,Style Option 5078,14540,202205,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,152,3,155,1,0.0,0.0,42.553703,6468.162856,6468.162856,-6468.162856,-100.00%,100.00%,372,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277787,2,Style Option 5078,14540,202206,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,59,0,59,1,0.0,0.0,41.858823,2469.670557,2469.670557,-2469.670557,-100.00%,100.00%,372,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277790,20,Style Option 5078,14540,202111,Carryover,Pima cotton,26/04/2021,Ice,EXIT,2,2,4,1,48.0,9.6,44.4,69.6,88.8,7.2,8.00%,78.00%,23,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277790,20,Style Option 5078,14540,202112,Carryover,Pima cotton,26/04/2021,Ice,EXIT,2,2,4,1,48.0,9.6,44.4,69.6,88.8,7.2,8.00%,78.00%,23,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277790,20,Style Option 5078,14540,202201,Carryover,Pima cotton,26/04/2021,Ice,EXIT,0,0,0,1,48.0,9.6,,0.0,0.0,0.0,0.00%,0.00%,23,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277790,20,Style Option 5078,14540,202202,Carryover,Pima cotton,26/04/2021,Ice,EXIT,0,0,0,1,48.0,9.6,,0.0,0.0,0.0,0.00%,0.00%,23,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277790,20,Style Option 5078,14540,202203,Carryover,Pima cotton,26/04/2021,Ice,EXIT,1,1,2,1,48.0,9.6,40.8,31.2,40.8,7.2,18.00%,76.00%,23,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277790,20,Style Option 5078,14540,202204,Carryover,Pima cotton,26/04/2021,Ice,EXIT,8,2,10,1,48.0,9.6,41.6,256.0,332.8,51.2,15.00%,77.00%,23,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277790,20,Style Option 5078,14540,202205,Carryover,Pima cotton,26/04/2021,Ice,EXIT,6,1,7,1,48.0,9.6,45.6,216.0,273.6,14.4,5.00%,79.00%,23,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277790,20,Style Option 5078,14540,202206,Carryover,Pima cotton,26/04/2021,Ice,EXIT,6,2,8,1,48.0,9.6,48.0,230.4,288.0,0.0,0.00%,80.00%,23,A,Spring/Summer
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277800,4,Style Option 5078,14540,202111,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,325,6,331,2,0.0,0.0,40.069316,13022.5277,13022.5277,-13022.5277,-100.00%,100.00%,388,A,Fall/Winter
WOMENS TOPS,WOMENS SS-LS TOPS,WOMENS SS TOPS,5277800,4,Style Option 5078,14540,202112,Carryover,Pima cotton,12/04/2021,Ice,MIDDLE,224,0,224,1,0.0,0.0,41.370182,9266.920768,9266.920768,-9266.920768,-100.00%,100.00%,388,A,Fall/Winter
